,EOF,PRINT,END,LITERAL,NUMERO_ENTERO,IDENTIFICADOR,REPEAT,INIT,IF,THEN,TRUE,FALSE,ASIGNACION,SUMA,RESTA,MULTIPLICACION,DIVISION,POTENCIA,PARENTESIS_APERTURA,PARENTESIS_CIERRE
NT_INICIO,,NT_INICIO -> NT_INSTRUCCION NT_INICIO',,,,NT_INICIO -> NT_INSTRUCCION NT_INICIO',NT_INICIO -> NT_INSTRUCCION NT_INICIO',,NT_INICIO -> NT_INSTRUCCION NT_INICIO',,,,,,,,,,,
NT_INICIO',NT_INICIO' -> ε,NT_INICIO' -> NT_INSTRUCCION NT_INICIO',,,,NT_INICIO' -> NT_INSTRUCCION NT_INICIO',NT_INICIO' -> NT_INSTRUCCION NT_INICIO',,NT_INICIO' -> NT_INSTRUCCION NT_INICIO',,,,,,,,,,,
NT_INSTRUCCION,,NT_INSTRUCCION -> NT_PRINT,,,,NT_INSTRUCCION -> NT_ASIGNACION,NT_INSTRUCCION -> NT_REPEAT,,NT_INSTRUCCION -> NT_CONDICIONAL,,,,,,,,,,,
NT_PRINT,,NT_PRINT -> PRINT NT_VALOR END,,,,,,,,,,,,,,,,,,
NT_VALOR,,,,NT_VALOR -> LITERAL,NT_VALOR -> NUMERO_ENTERO,NT_VALOR -> IDENTIFICADOR,,,,,,,,,,,,,,
NT_REPEAT,,,,,,,NT_REPEAT -> REPEAT NT_VALOR INIT NT_CONTENIDO_REPEAT END,,,,,,,,,,,,,
NT_CONTENIDO_REPEAT,,NT_CONTENIDO_REPEAT -> NT_PRINT NT_CONTENIDO_REPEAT',,,,,,,,,,,,,,,,,,
NT_CONTENIDO_REPEAT',,NT_CONTENIDO_REPEAT' -> NT_PRINT NT_CONTENIDO_REPEAT',NT_CONTENIDO_REPEAT' -> ε,,,,,,,,,,,,,,,,,
NT_CONDICIONAL,,,,,,,,,NT_CONDICIONAL -> IF NT_BOOLEANO THEN NT_CONTENIDO_COND END,,,,,,,,,,,
NT_BOOLEANO,,,,,,,,,,,NT_BOOLEANO -> TRUE,NT_BOOLEANO -> FALSE,,,,,,,,
NT_CONTENIDO_COND,,NT_CONTENIDO_COND -> NT_PRINT,NT_CONTENIDO_COND -> ε,,,,,,,,,,,,,,,,,
NT_ASIGNACION,,,,,,NT_ASIGNACION -> IDENTIFICADOR ASIGNACION NT_EXP END,,,,,,,,,,,,,,
NT_EXP,,,,,NT_EXP -> NT_T NT_EXP',NT_EXP -> NT_T NT_EXP',,,,,,,,NT_EXP -> SUMA NT_T NT_EXP',NT_EXP -> RESTA NT_T NT_EXP',,,,NT_EXP -> NT_T NT_EXP',
NT_EXP',,,NT_EXP' -> ε,,,,,,,,,,,NT_EXP' -> SUMA NT_T NT_EXP',NT_EXP' -> RESTA NT_T NT_EXP',,,,,NT_EXP' -> ε
NT_T,,,,,NT_T -> NT_F NT_T',NT_T -> NT_F NT_T',,,,,,,,,,,,,NT_T -> NT_F NT_T',
NT_T',,,NT_T' -> ε,,,,,,,,,,,NT_T' -> ε,NT_T' -> ε,NT_T' -> MULTIPLICACION NT_F NT_T',NT_T' -> DIVISION NT_F NT_T',NT_T' -> POTENCIA NT_F NT_T',,NT_T' -> ε
NT_F,,,,,NT_F -> NUMERO_ENTERO,NT_F -> IDENTIFICADOR,,,,,,,,,,,,,NT_F -> PARENTESIS_APERTURA NT_EXP PARENTESIS_CIERRE,
